page_fault_rate,cpu_util,working_set,label
0.8987538720716445,0.11381045564377634,0.11809397497971497,2
0.06632540418758193,0.749044590119227,0.07696217416861983,0
0.9863197342244948,0.1935398123085389,0.15916163988561816,2
0.12878826907702068,0.6172378186870998,0.6766865507590223,0
0.9817404937593417,0.5694777289588849,0.7768328617885251,2
0.9566669899040057,0.5809045466098787,0.3235481183939568,2
0.9601557789353541,0.8002895606374513,0.650335912011415,2
0.613426380924502,0.28796977160110915,0.9123373176143814,1
0.582633521105142,0.27075263503474234,0.9228599809135594,1
0.45399442912358723,0.4742388231135981,0.03431123017315174,1
0.4272812777163423,0.014382753112610613,0.9894865733956748,1
0.08654379613253049,0.915273985877273,0.6889171662992467,0
0.5585122903094556,0.6020059943903943,0.08327088514939462,1
0.9945842619010297,0.7156421726982362,0.9269103952158442,2
0.2812853895836499,0.04066746211187744,0.7243451507207486,0
0.5714651903614467,0.24337073654069064,0.7792853602548512,1
0.1790854261713566,0.14278685026520388,0.4594151876987226,0
0.15660731855193044,0.637236370315996,0.17158942056504645,0
0.8389732800167155,0.3938417021185663,0.1633291737528798,2
0.22911137451146568,0.2643648738778024,0.04188088567191961,0
0.4909231464620374,0.4920301969660221,0.5137239765497609,1
0.6433290561300187,0.7210706105947203,0.28313580480196665,1
0.02890723276655416,0.19076815434202976,0.050103491190796046,0
0.9395875343465201,0.8136895375600055,0.7961401544775399,2
0.3175877242087555,0.9676764796498765,0.3273652034527289,0
0.021577461729758718,0.9799602541895943,0.9796340810909285,0
0.9372015240533564,0.3374337677669973,0.14734415728452588,2
0.32150007680429793,0.0916959260121164,0.17179089857418672,0
0.5347588899747298,0.6000188148042473,0.6843934663323037,1
0.6519755977483706,0.9574681065424472,0.3251757381823288,1
